countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
FR,Thierry Solère,http://www.wikidata.org/entity/Q3524518,male,solere92,116229959,member of the French National Assembly,Union for a Popular Movement || The Republicans || La République En Marche,Renaissance group
FR,Yannick Favennec,http://www.wikidata.org/entity/Q3571749,male,yfavennec,16648630,member of the French National Assembly,Union for a Popular Movement || Independent Republicans,Libertés and Territories Group
FR,Benjamin Griveaux,http://www.wikidata.org/entity/Q29210910,male,bgriveaux,317655205,member of the French National Assembly,Socialist Party || La République En Marche,Renaissance group
FR,Sylvain Maillard,http://www.wikidata.org/entity/Q30239185,male,sylvainmaillard,282119887,member of the French National Assembly,Union for French Democracy || Les Centristes || Q3550126 || La République En Marche,Renaissance group
FR,Pierre Dharréville,http://www.wikidata.org/entity/Q30334188,male,pdharreville,2380233572,member of the French National Assembly,French Communist Party,Democratic and Republican Left
FR,Mustapha Laabid,http://www.wikidata.org/entity/Q30334210,male,mustapha_laabid,581648342,member of the French National Assembly,La République En Marche,Renaissance group
FR,Jean-Marc Zulesi,http://www.wikidata.org/entity/Q30334480,male,jmzulesi,122155194,member of the French National Assembly,La République En Marche,Renaissance group
FR,Nathalie Bassire,http://www.wikidata.org/entity/Q30334540,female,nathaliebassire,884660403648831488,member of the French National Assembly,The Republicans,The Republicans group
FR,Danièle Obono,http://www.wikidata.org/entity/Q30335340,female,deputee_obono,858041350494793728,member of the French National Assembly,La France insoumise,La France Insoumise group
FR,Marie Lebec,http://www.wikidata.org/entity/Q30336075,female,marielebec78,2308358192,member of the French National Assembly,La République En Marche,Renaissance group
FR,Anne-France Brunet,http://www.wikidata.org/entity/Q30337139,female,afbrunet_4403,864509060816793601,member of the French National Assembly,La République En Marche,Renaissance group
FR,Ludovic Pajot,http://www.wikidata.org/entity/Q30337171,male,ludovicpajot,496370501,member of the French National Assembly,National Rally,
FR,Jacques Maire,http://www.wikidata.org/entity/Q30338651,male,jmaireofficiel,864415461072658432,member of the French National Assembly,Socialist Party,Renaissance group
FR,Barbara Bessot-Ballot,http://www.wikidata.org/entity/Q30339119,female,b_bessotballot,866509140570648576,member of the French National Assembly,La République En Marche,Renaissance group
FR,Pascale Boyer,http://www.wikidata.org/entity/Q30339200,female,pascaleboyer05,1700257484,member of the French National Assembly,La République En Marche,Renaissance group
FR,Alexandra Valetta Ardisson,http://www.wikidata.org/entity/Q30339214,female,a_ardisson,849566433138933760,member of the French National Assembly,La République En Marche,Renaissance group
FR,Frédérique Meunier,http://www.wikidata.org/entity/Q30339260,female,fmeunier19,1894149410,member of the French National Assembly,The Republicans,The Republicans group
FR,Anne Genetet,http://www.wikidata.org/entity/Q30339280,female,agenetet,570133214,member of the French National Assembly,La République En Marche,Renaissance group
FR,Jean-Pierre Cubertafon,http://www.wikidata.org/entity/Q30339347,male,dep_cubertafon,912024416271392769,member of the French National Assembly,Union for French Democracy,Democratic Movement and democrats affiliated group
FR,Monique Limon,http://www.wikidata.org/entity/Q30339372,female,3807limon,867852249673891840,member of the French National Assembly,La République En Marche,Renaissance group
FR,Élodie Jacquier-Laforge,http://www.wikidata.org/entity/Q30339394,female,elodiejala,107393186,member of the French National Assembly,Democratic Movement,Democratic Movement and democrats affiliated group
FR,Thierry Michels,http://www.wikidata.org/entity/Q30339402,male,thierrymichels,2859306226,member of the French National Assembly,La République En Marche,Renaissance group
FR,Yaël Braun-Pivet,http://www.wikidata.org/entity/Q30339422,female,yaelbraunpivet,389644606,member of the French National Assembly,La République En Marche,Renaissance group
FR,Sylvain Waserman,http://www.wikidata.org/entity/Q30339476,male,sylvainwaserman,81371982,member of the French National Assembly,La République En Marche,Democratic Movement and democrats affiliated group
FR,Cyrille Isaac-Sibille,http://www.wikidata.org/entity/Q30342132,male,cisaacsibille,2279236686,member of the French National Assembly,Democratic Movement,Democratic Movement and democrats affiliated group
FR,Marie-Christine Verdier-Jouclas,http://www.wikidata.org/entity/Q30342475,female,verdierjouclas,843864760689016833,member of the French National Assembly,La République En Marche,Renaissance group
FR,Émilie Guerel,http://www.wikidata.org/entity/Q30342547,female,eguerellrem,791251850628591620,member of the French National Assembly,,Renaissance group
FR,Émilie Cariou,http://www.wikidata.org/entity/Q30342921,female,emiliecariou,813728148,member of the French National Assembly,La République En Marche || The New Democrats,Renaissance group || Ecology Democracy Solidarity
FR,Justine Benin,http://www.wikidata.org/entity/Q30342954,female,justine_benin,881887452591517698,member of the French National Assembly,,Democratic Movement and democrats affiliated group
FR,Isabelle Valentin,http://www.wikidata.org/entity/Q30342993,female,isavalentin43,3060130660,member of the French National Assembly,The Republicans,The Republicans group
FR,Natalia Pouzyreff,http://www.wikidata.org/entity/Q30343070,female,npouzyreff78,864116167841116160,member of the French National Assembly,La République En Marche,Renaissance group
FR,Joachim Son-Forget,http://www.wikidata.org/entity/Q30343074,male,sonjoachim,175362145,member of the French National Assembly,Socialist Party || La République En Marche || Valeur absolue || Reconquête!,
FR,Sandrine Josso,http://www.wikidata.org/entity/Q30343090,female,sandrinejossoan,1140962599250661376,member of the French National Assembly,Centrist Alliance || La République En Marche || The New Democrats,Libertés and Territories Group
FR,Sarah El Haïry,http://www.wikidata.org/entity/Q30343245,female,sarahelhairy,91376641,member of the French National Assembly,Union for a Popular Movement || Democratic Movement,Democratic Movement and democrats affiliated group
FR,Alexandre Holroyd,http://www.wikidata.org/entity/Q30344304,male,alexiholroyd,2863717025,member of the French National Assembly,La République En Marche,Renaissance group
FR,Amal-Amélia Lakrafi,http://www.wikidata.org/entity/Q30345381,female,amelia_lkf,806865153472004097,member of the French National Assembly,La République En Marche,Renaissance group
FR,Paula Forteza,http://www.wikidata.org/entity/Q30346873,female,paulaforteza,192986664,member of the French National Assembly,La République En Marche,
FR,Vincent Thiébaut,http://www.wikidata.org/entity/Q30348526,male,vincentthiebaut,464437513,member of the French National Assembly,La République En Marche,Renaissance group
FR,Belkhir Belhaddad,http://www.wikidata.org/entity/Q30348849,male,b_belhaddad,865810478315995136,member of the French National Assembly,Socialist Party || La République En Marche,Renaissance group
FR,Christophe Blanchet,http://www.wikidata.org/entity/Q30348928,male,christoblanchet,745992482387812352,member of the French National Assembly,La République En Marche,Renaissance group
FR,François Cormier-Bouligeon,http://www.wikidata.org/entity/Q30349104,male,fcbdeputeducher,42256235,member of the French National Assembly,Socialist Party,Renaissance group
FR,Julien Borowczyk,http://www.wikidata.org/entity/Q30349208,male,julienborowczyk,865939828550098948,member of the French National Assembly,La République En Marche,Renaissance group
FR,Didier Paris,http://www.wikidata.org/entity/Q30349298,male,_didierparis,1035417716730023936,member of the French National Assembly,La République En Marche,Renaissance group
FR,Didier Martin,http://www.wikidata.org/entity/Q30349303,male,dmartindijon,2336493002,member of the French National Assembly,La République En Marche,Renaissance group
FR,Thomas Gassilloud,http://www.wikidata.org/entity/Q30349354,male,tgassilloud,207187853,member of the French National Assembly,La République En Marche,Renaissance group
FR,Philippe Huppé,http://www.wikidata.org/entity/Q30349495,male,philippehuppe,2979937161,member of the French National Assembly,Radical Party,Renaissance group
FR,Catherine Kamowski,http://www.wikidata.org/entity/Q30349529,female,ckamowski || ckamowski3805,1456307976017522693 || 875806431731228676,member of the French National Assembly,La République En Marche,Renaissance group
FR,Moetai Brotherson,http://www.wikidata.org/entity/Q30350575,male,moetai1,903517622,member of the French National Assembly,Tavini Huiraatira,Democratic and Republican Left
FR,Philippe Michel-Kleisbauer,http://www.wikidata.org/entity/Q30378762,male,philippemichelk,294655305,member of the French National Assembly,Democratic Movement,Democratic Movement and democrats affiliated group
FR,Patrick Mignola,http://www.wikidata.org/entity/Q30378878,male,patrickmignola,1462132418,member of the French National Assembly,Union for French Democracy,Democratic Movement and democrats affiliated group
