countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
DE,Diether Dehm,http://www.wikidata.org/entity/Q1223204,male,diether_dehm,20986770,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Florian Hahn,http://www.wikidata.org/entity/Q1429695,male,hahnflo,403735368,member of the German Bundestag,Christian Social Union of Bavaria,CDU/CSU Bundestag fraction
DE,Gero Clemens Hocker,http://www.wikidata.org/entity/Q1514489,male,gerohocker,966707365893558273,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Katja Hessel,http://www.wikidata.org/entity/Q1557103,female,fdp_hessel,107806591,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Uwe Schummer,http://www.wikidata.org/entity/Q1724840,male,uweschummer,409203792,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Kathrin Vogler,http://www.wikidata.org/entity/Q1736530,female,voglerk,21287514,member of the German Bundestag,The Left || Social Democratic Party of Germany || Labour and Social Justice – The Electoral Alternative,Bundestag fraction Die Linke
DE,Michael Grosse-Brömer,http://www.wikidata.org/entity/Q1770968,male,mgrossebroemer,574424501,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Marc Jongen,http://www.wikidata.org/entity/Q1774046,male,marc_jongen,4121053541,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Margarete Bause,http://www.wikidata.org/entity/Q1894938,female,margaretebause,480623844,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Maria Klein-Schmeink,http://www.wikidata.org/entity/Q1896024,female,mariaklschmeink,18103366,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Markus Grübel,http://www.wikidata.org/entity/Q1901534,male,gruebelmdb,796691290016583680,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Michael Roth,http://www.wikidata.org/entity/Q1929074,male,miro_spd,1114675538,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Niema Movassat,http://www.wikidata.org/entity/Q1989055,male,niemamovassat,111054843,member of the German Bundestag,The Left || Party of Democratic Socialism,Bundestag fraction Die Linke
DE,Rita Schwarzelühr-Sutter,http://www.wikidata.org/entity/Q2154951,female,rischwasu,50932086,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Sven Lehmann,http://www.wikidata.org/entity/Q2371230,male,svenlehmann,16706236,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Nina Scheer,http://www.wikidata.org/entity/Q2789935,female,ninascheer_spd,845213960060243968,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Frauke Petry,http://www.wikidata.org/entity/Q7477615,female,fraukepetry,1273010575,member of the German Bundestag,non-attached,independent politician
DE,Nils Schmid,http://www.wikidata.org/entity/Q477845,male,nilsschmid,83795057,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Andreas Mattfeldt,http://www.wikidata.org/entity/Q499449,male,amattfeldt,23447001,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Andreas Scheuer,http://www.wikidata.org/entity/Q500381,male,andischeuer,50315139,member of the German Bundestag,Christian Social Union of Bavaria,CDU/CSU Bundestag fraction
DE,Annette Widmann-Mauz,http://www.wikidata.org/entity/Q566722,female,awidmannmauz,3351905747,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Axel Knoerig,http://www.wikidata.org/entity/Q792225,male,axel_knoerig,928974816220254208,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Britta Haßelmann,http://www.wikidata.org/entity/Q920726,female,brihasselmann,1131092102,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Bärbel Kofler,http://www.wikidata.org/entity/Q1019029,female,baerbelkofler,193629792,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Caren Lay,http://www.wikidata.org/entity/Q1035894,female,carenlay,21404382,member of the German Bundestag,The Left || Party of Democratic Socialism,Bundestag fraction Die Linke
DE,Dagmar Freitag,http://www.wikidata.org/entity/Q1157275,female,dagmarfreitag13,1148916458983964673,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Manfred Behrens,http://www.wikidata.org/entity/Q1327793,male,manfredbehrens,61577387,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Erwin Rüddel,http://www.wikidata.org/entity/Q1363394,male,erwin_rueddel,33071479,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Jutta Krellmann,http://www.wikidata.org/entity/Q1492112,female,juttakrellmann,600984834,member of the German Bundestag,The Left || Social Democratic Party of Germany || Labour and Social Justice – The Electoral Alternative,Bundestag fraction Die Linke
DE,Gustav Herzog,http://www.wikidata.org/entity/Q1555983,male,gustavherzogmdb,857001941305634816,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Matthias Zimmer,http://www.wikidata.org/entity/Q1565606,male,matthiaszimmer,52994606,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Sylvia Kotting-Uhl,http://www.wikidata.org/entity/Q1568404,female,babetteschefin,474013625,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Heike Brehmer,http://www.wikidata.org/entity/Q1594501,female,heikebrehmermdb,150372237,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Sabine Leidig,http://www.wikidata.org/entity/Q1649275,female,sabineleidig,257461232,member of the German Bundestag,The Left || German Communist Party,Bundestag fraction Die Linke
DE,Wolfgang Hellmich,http://www.wikidata.org/entity/Q1677754,male,hellmichmdb || whellmich,786498202832822272 || 19924848,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Judith Skudelny,http://www.wikidata.org/entity/Q1711078,female,judithskudelny,948958759560376320,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Petra Sitte,http://www.wikidata.org/entity/Q1748314,female,petra_sitte_mdb,293522998,member of the German Bundestag,Socialist Unity Party of Germany || The Left || Party of Democratic Socialism,Bundestag fraction Die Linke
DE,Lars Klingbeil,http://www.wikidata.org/entity/Q1806261,male,larsklingbeil,16255941,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Manuel Höferlin,http://www.wikidata.org/entity/Q1891565,male,manuelhoeferlin,17483463,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Martina Renner,http://www.wikidata.org/entity/Q1905496,female,martinarenner,68920005,member of the German Bundestag,The Left || Party of Democratic Socialism,Bundestag fraction Die Linke
DE,Oliver Luksic,http://www.wikidata.org/entity/Q2020409,male,olliluksic,21144568,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Peter Aumer,http://www.wikidata.org/entity/Q2073755,male,peteraumer,348460907,member of the German Bundestag,Christian Social Union of Bavaria,CDU/CSU Bundestag fraction
DE,Peter Beyer,http://www.wikidata.org/entity/Q2073936,male,peter_beyer,445375409,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Stefan Zierke,http://www.wikidata.org/entity/Q14947102,male,zierke,64220313,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Lars Castellucci,http://www.wikidata.org/entity/Q15262812,male,larscastellucci,17469649,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Andreas Nick,http://www.wikidata.org/entity/Q15272462,male,drandreasnick,49450039,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Alois Rainer,http://www.wikidata.org/entity/Q15434505,male,aloisrainer,1310491780618555396,member of the German Bundestag,Christian Social Union of Bavaria,CDU/CSU Bundestag fraction
DE,Dennis Rohde,http://www.wikidata.org/entity/Q15613500,male,dennisrohde,18160122,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Mahmut Özdemir,http://www.wikidata.org/entity/Q15648956,male,oezdemir_spd,1399764944,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Anja Karliczek,http://www.wikidata.org/entity/Q15783504,female,anjakarliczek,2521976694,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Dirk Vöpel,http://www.wikidata.org/entity/Q15806084,male,voepeldirk,829029719941246978,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Gabriela Heinrich,http://www.wikidata.org/entity/Q15811213,female,gaheinrich,296121556,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Susann Rüthrich,http://www.wikidata.org/entity/Q15813112,female,susannruethrich,1461997548,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Rainer Spiering,http://www.wikidata.org/entity/Q15813124,male,rainerspiering,18668620,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Klaus Mindrup,http://www.wikidata.org/entity/Q15813142,male,klausmindrup,845282647261761536,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Uwe Feiler,http://www.wikidata.org/entity/Q15813196,male,uwefe,47151012,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Angelika Glöckner,http://www.wikidata.org/entity/Q19834635,female,a_gloeckner,976421048,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Enrico Komning,http://www.wikidata.org/entity/Q26792878,male,enricokomning,781747720897892352,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Marcus Faber,http://www.wikidata.org/entity/Q27882896,male,marcusfaber,22364234,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Birgit Malsack-Winkemann,http://www.wikidata.org/entity/Q40572710,female,malsackwinkeman,2368711488,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Marcus Bühl,http://www.wikidata.org/entity/Q40813093,male,marcus_buehl,729360191263780867,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Martin Sichert,http://www.wikidata.org/entity/Q40879307,male,martin_sichert,918405860862382082,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Peter Felser,http://www.wikidata.org/entity/Q40880169,male,peterfelser,3384789731,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Jörn König,http://www.wikidata.org/entity/Q40921995,male,joernkoenigafd,960974630709284864,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Norbert Kleinwächter,http://www.wikidata.org/entity/Q40978854,male,nkleinwaechter,865920519668989955,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Rainer Kraft,http://www.wikidata.org/entity/Q40984890,male,dr_rainer_kraft,804064797977444352,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Ulrich Oehme,http://www.wikidata.org/entity/Q40993181,male,oehmeulrich || ulrich_oehme,829731236503494656 || 3384795790,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Anna Christmann,http://www.wikidata.org/entity/Q40997480,female,annachristmann,1617177360,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Danyal Bayaz,http://www.wikidata.org/entity/Q40997659,male,derdanyal,808400627084705792,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Stephan Pilsinger,http://www.wikidata.org/entity/Q40998066,male,stephpilsinger,819914159915667456,member of the German Bundestag,Christian Social Union of Bavaria,CDU/CSU Bundestag fraction
DE,Eva Schreiber,http://www.wikidata.org/entity/Q40998077,female,mdb_schreiber,940585440746328064,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Andreas Wagner,http://www.wikidata.org/entity/Q40998098,male,andi_wagner,235703405,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Jörg Cézanne,http://www.wikidata.org/entity/Q40998571,male,joerg_cezanne,1391879604,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Grigorios Aggelidis,http://www.wikidata.org/entity/Q40998799,male,aggelidis_g,976107205849206784,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Marc Henrichmann,http://www.wikidata.org/entity/Q40999107,male,marchenrichmann,44608858,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Nicole Höchst,http://www.wikidata.org/entity/Q40999236,female,nicole_hoechst,3105025175,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Mathias Stein,http://www.wikidata.org/entity/Q40999283,male,stonie_kiel,46498076,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Gyde Jensen,http://www.wikidata.org/entity/Q40999997,female,gydej,1530171613,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Amira Mohamed Ali,http://www.wikidata.org/entity/Q41080910,female,amira_m_ali,934029228886065152,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Falko Mohrs,http://www.wikidata.org/entity/Q41111971,male,falkomohrs,79228932,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Klaus Ernst,http://www.wikidata.org/entity/Q26206,male,ernst_klaus,64994645,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Peter Altmaier,http://www.wikidata.org/entity/Q65539,male,peteraltmaier,378693834,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Christian von Stetten,http://www.wikidata.org/entity/Q88346,male,stettenchris,1334019378,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Jürgen Martens,http://www.wikidata.org/entity/Q99663,male,juergen_martens,1187686813168820224,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Christian Dürr,http://www.wikidata.org/entity/Q102641,male,christianduerr,17535941,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Michael Meister,http://www.wikidata.org/entity/Q103523,male,meister_schafft,34214048,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Oliver Krischer,http://www.wikidata.org/entity/Q103710,male,oliver_krischer,88630242,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Ulla Jelpke,http://www.wikidata.org/entity/Q103740,female,ullajelpke,2837971145,member of the German Bundestag,The Left || Party of Democratic Socialism || Communist League || The Greens,Bundestag fraction Die Linke
DE,Christian Kühn,http://www.wikidata.org/entity/Q106938,male,chriskuehn_mdb,1143130812,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Stefan Kaufmann,http://www.wikidata.org/entity/Q107793,male,stefankaufmann,51752254,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Jürgen Hardt,http://www.wikidata.org/entity/Q111489,male,juergenhardt,38467606,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Karl A. Lamers,http://www.wikidata.org/entity/Q118715,male,karllamers,51798059,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Christoph Matschie,http://www.wikidata.org/entity/Q120220,male,matschie,19286748,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Anke Domscheit-Berg,http://www.wikidata.org/entity/Q556667,female,anked,16557497,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Antje Tillmann,http://www.wikidata.org/entity/Q584897,female,antjetillmann,1082925763316367360,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Dietlind Tiemann,http://www.wikidata.org/entity/Q1223301,female,dr_tiemann,4818645382,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Patrick Schnieder,http://www.wikidata.org/entity/Q1373882,male,pschnieder,368334555,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Felix Schreiner,http://www.wikidata.org/entity/Q1403798,male,felixschreiner,162398888,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Markus Tressel,http://www.wikidata.org/entity/Q1416148,male,markustressel,2306519694,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Sabine Dittmar,http://www.wikidata.org/entity/Q1421371,female,dittmarsabine,1872648764,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
