countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
TR,Derya Bakbak,http://www.wikidata.org/entity/Q106305423,female,deryabakbak27,285647449,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Fatih Süleyman Denizolgun,http://www.wikidata.org/entity/Q106305973,male,fsdenizolgun,1000650710009176064,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Metin Bulut,http://www.wikidata.org/entity/Q106306659,male,metinbulut23,397378836,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Serkan Topal,http://www.wikidata.org/entity/Q106306801,male,serkantopalchp,3331837174,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Osman Boyraz,http://www.wikidata.org/entity/Q106306903,male,osmanboyraz,291960146,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Mehmet Göker,http://www.wikidata.org/entity/Q106648146,male,drmehmet_goker,3370821759,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Veysel Eroğlu,http://www.wikidata.org/entity/Q1465755,male,veyseleroglu,149044403,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Ahmet Aydın,http://www.wikidata.org/entity/Q6031189,male,ahmetaydin_02,497735542,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Tacettin Bayır,http://www.wikidata.org/entity/Q6044313,male,tacettinbayir,213298580,Member of the Grand National Assembly of Turkey,Republican People's Party || Social Democratic Populist Party || Social Democracy Party (Turkey) || İYİ Party,Republican People's Party
TR,Ahat Andican,http://www.wikidata.org/entity/Q6052365,male,ahatandican,3066327118,Member of the Grand National Assembly of Turkey,Nationalist Movement Party || Motherland Party || İYİ Party,İYİ Party
TR,İlhan Kesici,http://www.wikidata.org/entity/Q6053556,male,ilhankesici,121052401,Member of the Grand National Assembly of Turkey,Republican People's Party || Motherland Party,Republican People's Party
TR,Ahmet Eşref Fakıbaba,http://www.wikidata.org/entity/Q6064478,male,aefakibaba,3152745814,Member of the Grand National Assembly of Turkey,Justice and Development Party || İYİ Party,Justice and Development Party
TR,Ünal Çeviköz,http://www.wikidata.org/entity/Q6081998,male,unalcevikoz,511055428,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Haluk Koç,http://www.wikidata.org/entity/Q6084013,male,profdrhalukkoc,472330599,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Bülent Tezcan,http://www.wikidata.org/entity/Q12808986,male,bulenttezcanchp,386241447,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Fikri Işık,http://www.wikidata.org/entity/Q15431339,male,fikriisik,180332824,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Gülay Samancı,http://www.wikidata.org/entity/Q15731795,female,gulaysamanci42,4927335112,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Mahir Ünal,http://www.wikidata.org/entity/Q20471206,male,mahirunal,226685119,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Orhan Atalay,http://www.wikidata.org/entity/Q20474223,male,drorhanatalay65,1249021795862220802,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
